DATETIME,NTU,NTU_z,NTU_z_lag0,NTU_z_lag1,NTU_z_lag2,NTU_z_lag3,NTU_z_lag4,NTU_z_lag5,NTU_z_lag6,NTU_z_lag7,NTU_z_lag8,NTU_z_lag9,NTU_z_lag10,NTU_z_lag11,NTU_z_lag12
2025-07-24 19:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.29888415311949995
2025-07-24 21:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.31510973527745106
2025-07-24 23:00:00,0.67,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976,0.31510973527745106,0.31510973527745106,0.31510973527745106
2025-07-25 01:00:00,0.64,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976,0.31510973527745106,0.31510973527745106
2025-07-25 03:00:00,0.64,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976,0.31510973527745106
2025-07-25 05:00:00,0.64,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488,0.2664329888035976
2025-07-25 07:00:00,0.65,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488,0.2826585709615488
2025-07-25 09:00:00,0.67,0.3637864817513045,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557,0.2826585709615488
2025-07-25 11:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3800120639092557
2025-07-25 13:00:00,0.68,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557
2025-07-25 15:00:00,0.71,0.42868881038310896,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-25 17:00:00,0.66,0.3475608995933534,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-25 19:00:00,0.65,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663,0.39623764606720663
2025-07-25 21:00:00,0.65,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045,0.39623764606720663
2025-07-25 23:00:00,0.65,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106,0.3637864817513045
2025-07-26 01:00:00,0.66,0.3475608995933534,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106,0.31510973527745106
2025-07-26 03:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106,0.31510973527745106
2025-07-26 05:00:00,0.68,0.3800120639092557,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223,0.31510973527745106
2025-07-26 07:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045,0.33133531743540223
2025-07-26 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663,0.3637864817513045
2025-07-26 11:00:00,0.68,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557,0.39623764606720663
2025-07-26 13:00:00,0.68,0.3800120639092557,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896,0.3800120639092557
2025-07-26 15:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534,0.42868881038310896
2025-07-26 17:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.3475608995933534
2025-07-26 19:00:00,0.63,0.29888415311949995,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223,0.33133531743540223
2025-07-26 21:00:00,0.64,0.31510973527745106,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223,0.33133531743540223
2025-07-26 23:00:00,0.63,0.29888415311949995,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534,0.33133531743540223
2025-07-27 01:00:00,0.64,0.31510973527745106,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3475608995933534
2025-07-27 03:00:00,0.65,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045
2025-07-27 05:00:00,0.65,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.3800120639092557
2025-07-27 07:00:00,0.65,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663
2025-07-27 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557,0.39623764606720663
2025-07-27 11:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557,0.3800120639092557
2025-07-27 13:00:00,0.68,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534,0.3800120639092557
2025-07-27 15:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045,0.3475608995933534
2025-07-27 17:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995,0.3637864817513045
2025-07-27 19:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106,0.29888415311949995
2025-07-27 21:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995,0.31510973527745106
2025-07-27 23:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106,0.29888415311949995
2025-07-28 01:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223,0.31510973527745106
2025-07-28 03:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223,0.33133531743540223
2025-07-28 05:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223,0.33133531743540223
2025-07-28 07:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.33133531743540223
2025-07-28 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663,0.39623764606720663
2025-07-28 11:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.39623764606720663
2025-07-28 13:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3800120639092557
2025-07-28 15:00:00,0.76,0.5098167211728647,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045
2025-07-28 17:00:00,0.72,0.4449143925410601,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045
2025-07-28 19:00:00,0.71,0.42868881038310896,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534
2025-07-28 21:00:00,0.7,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534
2025-07-28 23:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534,0.3475608995933534
2025-07-29 01:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534,0.3475608995933534
2025-07-29 03:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3475608995933534
2025-07-29 05:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-29 07:00:00,0.69,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-29 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-29 11:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663,0.39623764606720663
2025-07-29 13:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647,0.39623764606720663
2025-07-29 15:00:00,0.68,0.3800120639092557,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601,0.5098167211728647
2025-07-29 17:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896,0.4449143925410601
2025-07-29 19:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.42868881038310896
2025-07-29 21:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578
2025-07-29 23:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578
2025-07-30 01:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578,0.4124632282251578
2025-07-30 03:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4124632282251578
2025-07-30 05:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578
2025-07-30 07:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-30 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663,0.39623764606720663
2025-07-30 11:00:00,0.67,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663,0.39623764606720663
2025-07-30 13:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557,0.39623764606720663
2025-07-30 15:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3800120639092557
2025-07-30 17:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534,0.3475608995933534
2025-07-30 19:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534,0.3475608995933534
2025-07-30 21:00:00,0.66,0.3475608995933534,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3475608995933534
2025-07-30 23:00:00,0.68,0.3800120639092557,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045
2025-07-31 01:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045,0.3637864817513045
2025-07-31 03:00:00,0.67,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.3637864817513045
2025-07-31 05:00:00,0.68,0.3800120639092557,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663,0.3637864817513045
2025-07-31 07:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.39623764606720663
2025-07-31 09:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.39623764606720663
2025-07-31 11:00:00,0.7,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045,0.3637864817513045
2025-07-31 13:00:00,0.69,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045,0.3637864817513045
2025-07-31 15:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045,0.3637864817513045
2025-07-31 17:00:00,0.7,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534,0.3637864817513045
2025-07-31 19:00:00,0.69,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534,0.3475608995933534
2025-07-31 21:00:00,0.69,0.39623764606720663,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557,0.3475608995933534
2025-07-31 23:00:00,0.7,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045,0.3800120639092557
2025-08-01 01:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045,0.3637864817513045
2025-08-01 03:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557,0.3637864817513045
2025-08-01 05:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.3800120639092557
2025-08-01 07:00:00,0.72,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663
2025-08-01 09:00:00,0.72,0.4449143925410601,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663
2025-08-01 11:00:00,0.7,0.4124632282251578,0.4124632282251578,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578
2025-08-01 13:00:00,0.69,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663,0.39623764606720663
2025-08-01 15:00:00,0.67,0.3637864817513045,0.3637864817513045,0.39623764606720663,0.4124632282251578,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578,0.39623764606720663
2025-08-01 17:00:00,0.69,0.39623764606720663,0.39623764606720663,0.3637864817513045,0.39623764606720663,0.4124632282251578,0.4449143925410601,0.4449143925410601,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.4124632282251578,0.39623764606720663,0.39623764606720663,0.4124632282251578
